Name,Price [hampa juice]
juice,1.20
Orange,0.80
Orange large,1.40
Orange meduim,1.10
KIWI  Dish1,1.20
KIWI  Dish2,1.60
STRAWBERRY Dish1,1.20
STRAWBERRY Dish2,1.60
POMEGRANAT  Dish1,1.50
POMEGRANAT  Dish2,2.10
PINAPPLE Dish1,1.20
PINAPPLE Dish2,1.80
WATER MELON Dish1,1.20
WATER MELON Dish2,1.80
MIX SALAD Dish1,1.20
MIX SALAD Dish2,1.80
fakfakena1,1.10
fakfakena2,1.40
fakfakena3,1.60
samdy1,1.10
samdy2,1.40
samdy3,1.60
maloka1,1.90
maloka2,2.40
hamode1,1.40
hamode2,1.90
hamode3,2.40
crestaal1,1.40
crestaal2,1.90
crestaal3,2.40
wafeel,2.30
crepe,1.90
crepe fotochine,1.90
crepe rool,2.20
mini bancake 8,1.05
mini pancake18,1.90
bnana greek,1.50
pomegranate greek,1.50
mango greek,1.50
greek granola,1.80
strawberry greek,1.50
avocado honey greek,1.80
mango1,0.90
mango2,1.10
mango3,1.50
strawberry1,0.80
strawberry2,1.10
strawberry3,1.40
orange1,0.80
orange2,1.10
orange3,1.40
pinapple1,0.80
pinapple2,1.10
pinapple3,1.40
WATER MELON1,0.70
WATER MELON2,1.00
WATER MELON3,1.30
melon1,0.70
melon2,1.00
melon3,1.30
pomegranate 1,0.90
pomegranate 2,1.20
pomegranate 3,1.50
kiwi1,0.80
kiwi2,1.10
kiwi3,1.40
rosel1,0.50
rosel2,0.70
passion1,0.90
passion2,1.20
passion3,1.50
grepfruit1,0.70
grepfruit2,1.00
grepfruit3,1.30
banana1,0.60
banana2,0.90
banana3,1.20
rosel3,1.10
lemon/mint1,0.70
lemon/mint2,1.00
lemon/mint3,1.30
caroot1,0.80
caroot2,1.10
caroot3,1.40
beetroot1,0.90
beetroot2,1.20
beetroot3,1.50
grapes1,0.80
grapes2,1.10
grapes3,1.40
redapple/green1,0.80
redapple/green2,1.10
redapple/green3,1.40
peach1,0.90
peach2,1.20
peach3,1.50
avocado1,1.00
avocado2,1.30
avocado3,1.50
avocadohony1,1.10
avocadohony2,1.40
avocadohony3,1.60
avocado hony nuts1,1.30
avocado hony nuts2,1.40
avocado hony nuts3,1.80
farha1,0.90
farha2,1.20
farha3,1.50
gna1,0.90
gna2,1.20
gna3,1.50
bhga1,0.90
bhga2,1.20
bhga3,1.50
kyan1,0.90
kyan2,1.20
kyan3,1.50
mixpassion1,0.90
mixpassion2,1.20
mixpassion3,1.50
zozo1,0.90
zozo2,1.20
zozo3,1.50
green melon1,0.90
green melon2,1.20
green melon3,1.50
lemonata bink1,0.90
lemonata bink2,1.20
lemonata bink3,1.50
greenvetamin1,0.90
greenvetamin2,1.20
greenvetamin3,1.50
omda1,0.90
omda2,1.20
omda3,1.50
tayger1,1.20
tayger2,1.50
tayger3,1.80
passion straweery1,0.90
passion straweery2,1.20
passion straweery3,1.50
beetroot caroot1,0.90
beetroot caroot2,1.20
beetroot caroot3,1.50
beetroot caroot1,0.90
beetroot caroot2,1.20
beetroot caroot3,1.50
mango strawberry1,0.90
mango strawberry2,1.20
mango strawberry3,1.50
layer1,0.90
layer2,1.20
layer3,1.50
beetroot orange1,0.90
beetroot orange2,1.20
beetroot orange3,1.50
cocktail1,0.90
cocktail2,1.20
cocktail3,1.50
super emperor1,1.20
super emperor2,1.50
super heartbain1,1.20
super heartbain2,1.50
avocado mango1,0.90
avocado mango2,1.20
avocado mango3,1.50
black berry1,0.90
black berry2,1.20
black berry3,1.50
galya1,0.90
galya2,1.20
galya3,1.50
rocet1,0.90
rocet2,1.20
rocet3,1.50
avocado orange pinapple1,1.00
avocado orange pinapple2,1.30
avocado orange pinapple3,1.60
avocado strwberry1,1.00
avocado strwberry2,1.30
avocado strwberry3,1.60
passioin pinapple1,0.90
passioin pinapple2,1.20
passioin pinapple3,1.50
passion mango1,0.90
passion mango2,1.20
passion mango3,1.50
passion orange1,0.90
passion orange2,1.20
passion orange3,1.50
mango orange1,0.90
mango orange2,1.20
mango orange3,1.50
passion 1,0.90
passion 2,1.20
passion 3,1.50
orange pinapple1,0.90
orange pinapple2,1.20
orange pinapple3,1.50
nuttela ice cream,1.40
louts ice cream,1.50
kinder ice cream,1.40
pistachio ice cream,1.50
marbel  ice cream,1.40
maltezer  ice cream,1.40
mango ice cream,1.60
Rob Mango1,0.90
Rob Mango2,1.20
Rob Mango3,1.50
rob strawberry1,0.90
rob strawberry2,1.20
rob strawberry3,1.50
ROB BERIES1,0.90
ROB BERIES2,1.20
ROB BERIES3,1.50
ROB PASSION1,0.90
ROB PASSION2,1.20
ROB PASSION3,1.50
POMEGRANAT ROB1,0.90
POMEGRANAT ROB2,1.20
POMEGRANAT ROB3,1.50
ROB DATES1,1.00
ROB DATES2,1.30
ROB DATES3,1.60
SHAKE VANILIA1,0.80
SHAKE VANILIA2,1.10
SHAKE VANILIA3,1.40
SHAKE MALTEZER1,0.80
SHAKE MALTEZER2,1.10
SHAKE MALTEZER3,1.40
KETKAT1,0.80
KETKAT2,1.10
KETKAT3,1.40
SHAKE KINDER1,0.80
SHAKE KINDER2,1.10
SHAKE KINDER3,1.40
FLAKE1,0.80
FLAKE2,1.10
FLAKE3,1.40
GALXY1,0.80
GALXY2,1.10
GALXY3,1.40
SHAKE LOUTS1,0.80
SHAKE LOUTS2,1.10
SHAKE LOUTS3,1.40
SHAKE RED BERRY1,0.80
SHAKE RED BERRY2,1.10
SHAKE RED BERRY3,1.40
SHAKE BLUE BERRY1,0.80
SHAKE BLUE BERRY2,1.10
SHAKE BLUE BERRY3,1.40
SHAKE MARS1,0.80
SHAKE MARS2,1.10
SHAKE MARS3,1.40
SHAKE STRAWBERRY1,0.80
SHAKE STRAWBERRY2,1.10
SHAKE STRAWBERRY3,1.40
SHAKE NUTTILA1,0.80
SHAKE NUTTILA2,1.10
SHAKE NUTTILA3,1.40
OREO1,0.80
OREO2,1.10
OREO3,1.40
SHAKE PISTACHO1,0.80
SHAKE PISTACHO2,1.10
SHAKE PISTACHO3,1.40
SHAKE MIX1,0.80
SHAKE MIX2,1.10
SHAKE MIX3,1.40
CERELAC1,0.80
CERELAC2,1.10
CERELAC3,1.40
SHAKE MANGO1,0.80
SHAKE MANGO2,1.10
SHAKE MANGO3,1.40
SHAKE BANANA1,0.80
SHAKE BANANA2,1.10
SHAKE BANANA3,1.40
SLASH SHAKE1,0.80
SLASH SHAKE2,1.10
SLASH SHAKE3,1.40
king1,1.20
king2,1.60
king3,1.80
sada tawer1,1.50
sada tawer2,1.80
sada tawer3,2.00
emperor1,1.00
emperor2,1.20
emperor3,1.50
hertpain1,1.00
hertpain2,1.20
hertpain3,1.50
furooz1,0.80
furooz2,1.10
furooz3,1.50
shrook1,0.80
shrook2,1.10
shrook3,1.50
rotana1,0.80
rotana2,1.10
rotana3,1.50
relaks1,0.80
relaks2,1.10
relaks3,1.50
RedBull flavor1,1.80
RedBull flavor2,2.20
7UP flavor1,1.00
7UP flavor2,1.20
V.C flavore1,1.80
V.C flavore2,2.20