المنتج,الحجم,السعر
مانجو,small,0.90
مانجو,meduim,1.20
مانجو,large,1.50
فراوله,small,0.80
فراوله,meduim,1.10
فراوله,large,1.40
برتقال,small,0.80
برتقال,meduim,1.10
برتقال,large,1.40
اناناس,small,0.80
اناناس,meduim,1.10
اناناس,large,1.40
بطيخ,small,0.70
بطيخ,meduim,1.00
بطيخ,large,1.30
ليمون/ليمون نعناع,small,0.70
ليمون/ليمون نعناع,meduim,1.00
ليمون/ليمون نعناع,large,1.30
باشون فروت,small,0.90
باشون فروت,meduim,1.20
باشون فروت,large,1.50
تفاح احمر / اخضر,small,0.80
تفاح احمر / اخضر,meduim,1.10
تفاح احمر / اخضر,large,1.40
افوكادو عسل ومكسرات,small,1.30
افوكادو عسل ومكسرات,meduim,1.60
افوكادو عسل ومكسرات,large,2.00
افوكادو عسل,small,1.20
افوكادو عسل,meduim,1.40
افوكادو عسل,large,1.80
افوكادو ساده,small,1.00
افوكادو ساده,meduim,1.20
افوكادو ساده,large,1.50
عنب,small,0.80
عنب,meduim,1.10
عنب,large,1.40
خوخ,small,0.90
خوخ,meduim,1.20
خوخ,large,1.50
شمندر,small,0.80
شمندر,meduim,1.10
شمندر,large,1.40
جريب فروت,small,0.70
جريب فروت,meduim,1.10
جريب فروت,large,1.30
موز حليب,small,0.60
موز حليب,meduim,0.90
موز حليب,large,1.00
كركديه,small,0.50
كركديه,meduim,0.80
كركديه,large,1.00
كيوي,small,0.80
كيوي,meduim,1.10
كيوي,large,1.40
رمان,small,0.80
رمان,meduim,1.10
رمان,large,1.40
شمام,small,0.70
شمام,meduim,0.90
شمام,large,1.20
جزر,small,0.80
جزر,meduim,1.10
جزر,large,1.40
الامبراطور1,small,0.80
الامبراطور2,meduim,1.10
الامبراطور3,large,1.50
عوار قلب1,small,0.80
عوار قلب2,meduim,1.10
عوار قلب3,large,1.50
فيروز1,small,0.80
فيروز2,meduim,1.10
فيروز3,large,1.50
شروق1,small,0.80
شروق2,meduim,1.10
شروق3,large,1.50
ريلاكس1,small,0.80
ريلاكس2,meduim,1.10
ريلاكس3,large,1.50
روتانا1,small,0.80
روتانا2,meduim,1.10
روتانا3,large,1.50
فرحه1,small,0.80
فرحه2,meduim,1.10
فرحه3,large,1.50
جنه1,small,0.80
جنه2,meduim,1.10
جنه3,large,1.50
بهجه1,small,0.80
بهجه2,meduim,1.10
بهجه3,large,1.50
كيان1,small,0.80
كيان2,meduim,1.10
كيان3,large,1.50
مكس باشون1,small,0.80
مكس باشون2,meduim,1.10
مكس باشون3,large,1.50
زوزو1,small,0.80
زوزو2,meduim,1.10
زوزو3,large,1.50
فيتامين جرين1,small,0.80
فيتامين جرين,meduim,1.10
فيتامين جرين,large,1.50
جرين ميلون1,small,0.80
جرين ميلون2,meduim,1.10
جرين ميلون3,large,1.50
بينك ليمونادا1,small,0.80
بينك ليمونادا2,meduim,1.10
بينك ليمونادا3,large,1.50
افوكادو مانجو1,small,0.80
افوكادو مانجو2,meduim,1.10
افوكادو مانجو3,large,1.50
بلاك بيري1,small,0.80
بلاك بيري2,meduim,1.10
بلاك بيري3,large,1.50
عمده1,small,0.80
عمده2,meduim,1.10
عمده3,large,1.50
غاليا1,small,0.80
غاليا2,meduim,1.10
غاليا3,large,1.50
صاروخ1,small,0.80
صاروخ2,meduim,1.10
صاروخ3,large,1.50
تايجحر1,small,0.80
تايجحر2,meduim,1.10
تايجحر3,large,1.50
افوكادو فراوله1,small,0.80
افوكادو فراوله2,meduim,1.10
افوكادو فراوله3,large,1.50
افوكادو برتقال اناناس1,small,0.80
افوكادو برتقال اناناس2,meduim,1.10
افوكادو برتقال اناناس3,large,1.50
برتقال اناناس1,small,0.80
برتقال اناناس2,meduim,1.10
برتقال اناناس3,large,1.50
برتقال مانجو1,small,0.80
برتقال مانجو2,meduim,1.10
برتقال مانجو3,large,1.50
مانجو اناناس1,small,0.80
مانجو اناناس2,meduim,1.10
مانجو اناناس3,large,1.50
اناناس باشون1,small,0.80
اناناس باشون2,meduim,1.10
اناناس باشون3,large,1.50
باشون برتقال1,small,0.80
باشون برتقال2,meduim,1.10
باشون برتقال3,large,1.50
باشون مانجو1,small,0.80
باشون مانجو2,meduim,1.10
باشون مانجو3,large,1.50
باشون اناناس1,small,0.80
باشون اناناس2,meduim,1.10
باشون اناناس3,large,1.50
مانجو فراوله1,small,0.80
مانجو فراوله2,meduim,1.10
مانجو فراوله3,large,1.50
كوكتيل طبقات1,small,0.80
كوكتيل طبقات2,meduim,1.10
كوكتيل طبقات3,large,1.50
افوكادو طبقات1,small,0.80
افوكادو طبقات2,meduim,1.10
افوكادو طبقات3,large,1.50
شمندر برتقال1,small,0.80
شمندر برتقال2,meduim,1.10
شمندر برتقال3,large,1.50
شمندر جزر1,small,0.80
شمندر جزر2,meduim,1.10
شمندر جزر3,large,1.50
شمندر رمان1,small,0.80
شمندر رمان2,meduim,1.10
شمندر رمان3,large,1.50
fakfakena,small,1.10
fakfakena,meduim,1.40
fakfakena,large,1.60
samdy,small,1.10
samdy,meduim,1.40
samdy,large,1.60
maloka,small,1.90
maloka,meduim,2.40
hamode,large,1.40
hamode,small,1.90
hamode,meduim,2.40
crestaal,large,1.40
crestaal,small,1.90
crestaal,meduim,2.40
wafeel,large,2.30
crepe,small,1.90
crepe fotochine,meduim,1.90
crepe rool,large,2.20
mini bancake 8,small,1.05
mini pancake18,meduim,1.90
bnana greek,large,1.50
pomegranate greek,small,1.50
mango greek,meduim,1.50
 greek granola,large,1.80
strawberry greek,small,1.50
avocado honey greek,meduim,1.80
سوبر امبراطور,large,1.40
سوبر امبراطور,small,1.80
سوبر عوار قلب,meduim,1.40
سوبر عوار قلب,large,1.80
الكينج,small,1.40
الكينج,meduim,1.80
برج السعاده,large,1.60
برج السعاده,small,2.20
nuttela ice cream,meduim,1.40
louts ice cream ,large,1.40
kinder ice cream ,small,1.40
pistachio ice cream ,meduim,1.60
marbel  ice cream ,large,1.40
maltezer  ice cream ,small,1.40
mango ice cream,meduim,1.40
ريد بول نكهات,large,1.80
ريد بول نكهات,small,2.20
ريد بول سلاش,meduim,1.80
ريد بول سلاش,large,2.20
 نكهات7UP,small,1.00
 نكهات7UP,meduim,1.20
7UP سلاش,large,1.00
7UP سلاش,small,1.20
 نكهاتV.C,meduim,1.80
 نكهاتV.C,large,2.20
 سلاشV.C,small,2.00
 سلاشV.C,meduim,2.40
SHAKE VANILIA,large,0.80
SHAKE VANILIA,small,1.10
SHAKE VANILIA,meduim,1.40
SHAKE MALTEZER,large,0.80
SHAKE MALTEZER,small,1.10
SHAKE MALTEZER,meduim,1.40
KETKAT,large,1.10
KETKAT,small,1.40
KETKAT,meduim,1.60
SHAKE KINDER,large,0.80
SHAKE KINDER,small,1.10
SHAKE KINDER,meduim,1.40
FLAKE,large,0.80
FLAKE,small,1.10
FLAKE,meduim,1.40
GALXY,large,0.80
GALXY,small,1.10
GALXY,meduim,1.40
SHAKE LOUTS,large,1.10
SHAKE LOUTS,small,1.40
SHAKE LOUTS,meduim,1.60
SHAKE NUTTILA,large,0.90
SHAKE NUTTILA,small,1.20
SHAKE NUTTILA,meduim,1.50
OREO,large,0.80
OREO,small,1.10
OREO,meduim,1.40
SHAKE PISTACHO,large,1.20
SHAKE PISTACHO,small,1.60
SHAKE PISTACHO,meduim,1.80
SHAKE MIX,large,1.00
SHAKE MIX,small,1.20
SHAKE MIX,meduim,1.50
CERELAC,large,0.80
CERELAC,small,1.10
CERELAC,meduim,1.40
SHAKE MANGO,large,0.90
SHAKE MANGO,small,1.10
SHAKE MANGO,meduim,1.50
SHAKE BANANA,large,0.80
SHAKE BANANA,small,1.10
SHAKE BANANA,meduim,1.40
SHAKE MARS,large,0.80
SHAKE MARS,small,1.10
SHAKE MARS,meduim,1.40
SHAKE STRAWBERRY,large,0.80
SHAKE STRAWBERRY,small,1.10
SHAKE STRAWBERRY,meduim,1.40
SHAKE BLUE BERRY,large,0.80
SHAKE BLUE BERRY,small,1.10
SHAKE BLUE BERRY,meduim,1.40
SHAKE RED BERRY,large,0.80
SHAKE RED BERRY,small,1.10
SHAKE RED BERRY,meduim,1.40
SLASH SHAKE,large,0.80
SLASH SHAKE,small,1.10
SLASH SHAKE,meduim,1.40
AMAZON,large,2.00
HAMPA DISH,small,1.50
MANGO DISH,meduim,1.40
SLALAH DISH,large,1.80
FLAMNGO,small,1.20
SUPER HAMPA,meduim,3.40
OMANI DISH,large,2.00
PLATINUM DISH,small,1.80
KIWI,meduim,1.20
STRAWBERRY,large,1.20
POMEGRANAT,small,1.50
PINAPPLE,meduim,1.20
WATER MELON,large,1.20
MIX SALAD,small,1.20
KIWI,meduim,1.80
STRAWBERRY,large,1.80
POMEGRANAT,small,2.10
PINAPPLE,meduim,1.80
WATER MELON,large,1.80
MIX SALAD,small,1.80